ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-09-03T05:41:54+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,73.00,28.00,72.00,27.00,141.00,487.70,492.70,141.00,72.50,27.50,1.00,1.00,12754.33,12750.04,12750.04,12754.33,72,27,27,72,,77360.00,,
2026-09-03T05:41:57+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,71.00,30.00,70.00,29.00,65.00,632.79,607.79,57.95,70.50,29.50,1.00,1.00,12675.33,12780.04,12790.04,12680.33,70,29,29,70,,77360.00,,
2026-09-03T05:41:59+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,71.00,30.00,70.00,29.00,62.95,242.93,608.93,62.95,70.50,29.50,1.00,1.00,12685.33,12760.04,12755.04,12690.33,70,29,29,70,,77360.00,,
2026-09-03T05:42:01+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,74.00,27.00,73.00,26.00,158.58,177.81,177.81,158.58,73.50,26.50,1.00,1.00,13616.33,12720.52,12775.52,12621.34,73,26,26,73,,77359.99,,
2026-09-03T05:42:03+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,74.00,27.00,73.00,26.00,264.58,547.28,41.35,153.70,73.50,26.50,1.00,1.00,13666.34,12710.52,12710.52,12671.34,73,26,26,73,,77360.00,,
2026-09-03T05:42:06+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,74.00,27.00,73.00,26.00,98.70,479.15,489.15,98.70,73.50,26.50,1.00,1.00,12621.33,12694.52,12709.52,13616.33,73,26,26,73,,77360.00,,
2026-09-03T05:42:08+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,74.00,27.00,73.00,26.00,124.70,272.08,258.00,49.70,73.50,26.50,1.00,1.00,12616.33,12714.52,12704.52,12616.33,73,26,26,73,,77359.99,,
2026-09-03T05:42:10+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,73.00,28.00,72.00,27.00,141.63,679.24,694.66,158.30,72.50,27.50,1.00,1.00,12576.33,12654.52,12649.52,13066.33,72,27,27,72,,77359.48,,
2026-09-03T05:42:12+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,75.00,26.00,74.00,25.00,424.87,785.41,785.41,424.87,74.50,25.50,1.00,1.00,12626.34,12649.52,12639.52,13136.34,74,25,25,74,,77359.48,,
2026-09-03T05:42:15+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,75.00,26.00,74.00,25.00,318.00,745.97,745.97,318.00,74.50,25.50,1.00,1.00,13136.34,12651.52,12651.52,13131.34,74,25,25,74,,77359.48,,
2026-09-03T05:42:17+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,75.00,26.00,74.00,25.00,149.31,786.89,798.33,149.31,74.50,25.50,1.00,1.00,13076.33,12601.52,12601.52,13081.34,74,25,25,74,,77359.49,,
2026-09-03T05:42:19+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,75.00,26.00,74.00,25.00,145.31,888.04,893.04,145.31,74.50,25.50,1.00,1.00,12576.33,12653.00,12653.00,12581.33,74,25,25,74,,77359.48,,
2026-09-03T05:42:21+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,75.00,26.00,74.00,25.00,108.30,680.20,675.20,158.30,74.50,25.50,1.00,1.00,13046.33,12622.00,12622.00,12546.33,74,25,25,74,,77360.00,,
2026-09-03T05:42:23+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,75.00,26.00,74.00,25.00,26.00,1013.29,1013.29,26.00,74.50,25.50,1.00,1.00,13096.33,12632.00,12632.00,12586.33,74,25,25,74,,77359.49,,
2026-09-03T05:42:26+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,76.00,25.00,75.00,24.00,5.00,284.83,284.83,2.73,75.50,24.50,1.00,1.00,13051.33,12749.49,12749.49,12551.33,75,24,24,75,,77359.49,,
2026-09-03T05:42:28+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,77.00,24.00,76.00,23.00,100.00,563.50,538.50,100.00,76.50,23.50,1.00,1.00,12581.33,12866.10,12876.10,12581.33,76,23,23,76,,77359.49,,
2026-09-03T05:42:30+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,77.00,23.00,76.00,22.00,5.00,146.18,563.50,218.00,76.50,22.50,1.00,1.00,12586.33,14412.10,14397.10,13076.33,76,23,22,77,,77359.49,,
2026-09-03T05:42:33+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,79.00,22.00,78.00,21.00,108.43,425.25,455.25,108.43,78.50,21.50,1.00,1.00,13076.33,14478.81,14478.81,13081.34,78,21,21,78,,77359.49,,
2026-09-03T05:42:35+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,79.00,22.00,78.00,20.00,5.00,510.25,450.25,162.64,78.50,21.00,1.00,2.00,13581.33,14526.59,14525.59,13288.63,78,21,20,78,,77359.49,,
2026-09-03T05:42:37+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,81.00,21.00,80.00,20.00,245.31,76.17,33.33,5.00,80.50,20.50,1.00,1.00,13268.62,14570.68,14570.68,12783.63,80,19,20,79,,77359.49,,
2026-09-03T05:42:39+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,81.00,20.00,80.00,19.00,86.00,243.33,218.33,65.00,80.50,19.50,1.00,1.00,12788.62,14646.27,14646.27,12773.62,80,19,19,80,,77359.49,,
2026-09-03T05:42:42+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,82.00,19.00,81.00,18.00,127.00,667.24,667.24,127.00,81.50,18.50,1.00,1.00,12778.62,14666.02,14676.02,13283.62,81,18,18,81,,77359.49,,
2026-09-03T05:42:44+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,82.00,18.00,81.00,17.00,5.00,180.00,737.00,47.00,81.50,17.50,1.00,1.00,12773.62,14672.02,14677.02,13283.62,81,18,17,82,,77359.49,,
2026-09-03T05:42:46+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,83.00,18.00,82.00,17.00,30.79,180.00,180.00,24.76,82.50,17.50,1.00,1.00,12778.62,14607.02,14607.02,12778.63,82,17,17,82,,77359.48,,
2026-09-03T05:42:48+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,82.00,19.00,81.00,18.00,207.45,26.00,26.00,207.45,81.50,18.50,1.00,1.00,12748.62,14644.02,14629.02,13273.62,81,18,18,81,,77359.48,,
2026-09-03T05:42:51+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,82.00,19.00,81.00,18.00,153.65,26.00,76.00,203.65,81.50,18.50,1.00,1.00,12783.62,14629.02,14629.02,12778.63,81,18,18,81,,77359.48,,
2026-09-03T05:42:53+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,93.00,6.00,91.00,5.00,11.00,149.66,26.66,235.58,92.00,5.50,2.00,1.00,13223.63,12493.75,11499.60,13213.62,91,7,5,94,,77364.55,,
2026-09-03T05:42:55+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,96.00,5.00,95.00,4.00,559.25,239.00,232.14,535.87,95.50,4.50,1.00,1.00,12650.33,11699.94,11621.56,13145.33,95,4,4,95,,77389.64,,
2026-09-03T05:42:57+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,96.00,5.00,95.00,4.00,298.39,307.10,312.10,313.39,95.50,4.50,1.00,1.00,12650.33,12080.10,12094.10,13145.33,95,4,4,95,,77389.64,,
2026-09-03T05:43:00+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,96.00,5.00,95.00,4.00,272.76,176.99,176.99,269.64,95.50,4.50,1.00,1.00,12645.33,12644.13,12943.01,13660.33,95,4,4,95,,77389.63,,
2026-09-03T05:43:04+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,97.00,4.00,96.00,3.00,283.18,108.00,334.20,346.18,96.50,3.50,1.00,1.00,12525.53,10111.82,10019.82,13030.54,96,3,3,96,,77389.65,,
2026-09-03T05:43:06+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,97.00,4.00,96.00,3.00,89.18,186.92,241.92,59.18,96.50,3.50,1.00,1.00,12530.53,10237.82,10207.82,12530.53,96,3,3,96,,77394.02,,
2026-09-03T05:43:08+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,98.00,3.00,97.00,2.00,1005.18,189.33,189.33,1005.18,97.50,2.50,1.00,1.00,13025.53,10029.58,10024.58,12530.53,97,2,2,97,,77397.04,,
2026-09-03T05:43:10+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,98.00,3.00,97.00,2.00,812.06,522.51,467.51,730.93,97.50,2.50,1.00,1.00,12530.53,4820.45,4739.32,12520.53,97,2,2,97,,77401.48,,
2026-09-03T05:43:13+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,76.00,25.00,75.00,24.00,48.14,420.11,475.11,29.35,75.50,24.50,1.00,1.00,13080.54,8649.89,8276.51,13070.54,75,24,24,75,,77381.48,,
2026-09-03T05:43:15+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,81.00,20.00,80.00,19.00,402.50,199.54,201.41,402.15,80.50,19.50,1.00,1.00,12585.53,7140.53,7120.53,13095.53,80,19,19,80,,77368.21,,
2026-09-03T05:43:18+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,92.00,8.00,87.00,7.00,1.54,35.00,10.00,70.00,89.50,7.50,5.00,1.00,13085.54,4775.42,5807.47,13080.53,87,8,6,91,,77374.49,,
2026-09-03T05:43:20+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,98.00,3.00,97.00,2.00,735.94,374.00,313.00,579.62,97.50,2.50,1.00,1.00,13070.53,4672.52,4411.20,13080.53,97,2,2,97,,77397.69,,
2026-09-03T05:43:22+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,89.00,11.00,88.00,10.00,51.98,203.58,201.32,155.00,88.50,10.50,1.00,1.00,12435.53,3020.84,4289.59,12440.53,88,11,10,89,,77391.72,,
2026-09-03T05:43:25+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,96.00,5.00,95.00,4.00,30.95,573.53,423.53,30.95,95.50,4.50,1.00,1.00,12930.53,1561.73,1486.73,12420.53,95,4,4,95,,77391.72,,
2026-09-03T05:43:27+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,98.00,3.00,97.00,2.00,238.84,60.00,60.00,220.97,97.50,2.50,1.00,1.00,12925.54,1330.32,1307.45,12930.54,97,2,2,97,,77391.73,,
2026-09-03T05:43:29+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,99.00,2.00,98.00,1.00,3352.46,195.00,186.66,1219.43,98.50,1.50,1.00,1.00,12405.54,3352.46,1219.43,13395.53,98,1,1,98,,77397.33,,
2026-09-03T05:43:31+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,99.00,2.00,98.00,1.00,370.97,19.30,287.09,370.97,98.50,1.50,1.00,1.00,12240.53,370.97,370.97,12720.53,98,1,1,98,,77397.33,,
2026-09-03T05:43:35+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,99.00,3.00,98.00,2.00,199.55,198.00,266.76,156.93,98.50,2.50,1.00,1.00,12735.53,199.55,3201.74,12730.53,98,1,2,97,,77391.45,,
2026-09-03T05:43:38+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,98.00,3.00,97.00,2.00,276.77,463.36,115.00,213.77,97.50,2.50,1.00,1.00,12225.53,3396.58,2763.31,12715.53,97,2,2,97,,77386.91,,
2026-09-03T05:43:40+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,98.00,3.00,97.00,2.00,65.00,278.00,263.00,47.63,97.50,2.50,1.00,1.00,12720.54,343.87,326.50,12225.54,97,2,2,97,,77387.84,,
2026-09-03T05:43:42+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,99.00,1.00,98.00,,268.87,1275.01,78.33,,98.50,,1.00,,13225.54,268.87,,12720.54,98,1,0,98,,77387.04,,
2026-09-03T05:43:44+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,2186.02,2181.01,,,,,,13455.53,,,13485.54,99,0,0,99,,77389.14,,
2026-09-03T05:43:47+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,3033.96,3028.95,,,,,,12790.53,,,13795.54,99,0,0,99,,77394.36,,
2026-09-03T05:43:49+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,3278.10,3326.28,,,,,,13290.53,,,12785.53,99,0,0,99,,77396.21,,
2026-09-03T05:43:51+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,3301.28,3301.28,,,,,,13285.53,,,13285.53,99,0,0,99,,77396.22,,
2026-09-03T05:43:53+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,3356.28,3356.28,,,,,,13290.43,,,13780.43,99,0,0,99,,77396.21,,
2026-09-03T05:43:55+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,3465.07,3465.07,,,,,,12711.57,,,12716.57,99,0,0,99,,77396.27,,
2026-09-03T05:43:58+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,6673.08,6673.08,,,,,,5664.44,,,6664.44,99,0,0,99,,77396.28,,
2026-09-03T05:44:00+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,7863.08,7803.08,,,,,,5660.44,,,5620.44,99,0,0,99,,77399.27,,
2026-09-03T05:44:02+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,7985.28,7980.28,,,,,,5595.44,,,6105.44,99,0,0,99,,77402.74,,
2026-09-03T05:44:04+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,9182.19,9173.28,,,,,,6100.44,,,6115.45,99,0,0,99,,77401.84,,
2026-09-03T05:44:07+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,9379.44,9379.44,,,,,,6195.44,,,5715.44,99,0,0,99,,77401.44,,
2026-09-03T05:44:09+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,9406.57,9406.57,,,,,,5710.44,,,5710.44,99,0,0,99,,77401.44,,
2026-09-03T05:44:11+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,9827.97,9822.96,,,,,,6690.34,,,6195.35,99,0,0,99,,77401.43,,
2026-09-03T05:44:13+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,12537.96,12437.96,,,,,,5595.34,,,6095.34,99,0,0,99,,77401.44,,
2026-09-03T05:44:16+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,16200.21,16228.10,,,,,,5590.34,,,5590.34,99,0,0,99,,77401.43,,
2026-09-03T05:44:18+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,16600.21,16600.21,,,,,,5590.34,,,6105.34,99,0,0,99,,77401.43,,
2026-09-03T05:44:20+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,16511.21,16511.21,,,,,,5590.34,,,5590.34,99,0,0,99,,77400.01,,
2026-09-03T05:44:22+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,16547.46,16547.46,,,,,,5595.34,,,6105.35,99,0,0,99,,77400.01,,
2026-09-03T05:44:25+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,16547.46,16547.46,,,,,,5600.34,,,5590.34,99,0,0,99,,77401.44,,
2026-09-03T05:44:27+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,16793.68,16788.67,,,,,,5575.34,,,6075.34,99,0,0,99,,77399.49,,
2026-09-03T05:44:29+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,20683.67,20683.67,,,,,,6085.34,,,5575.34,99,0,0,99,,77401.44,,
2026-09-03T05:44:31+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,33532.83,33532.83,,,,,,5562.61,,,6067.61,99,0,0,99,,77401.42,,
2026-09-03T05:44:33+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,33697.96,33697.96,,,,,,5182.61,,,5677.61,99,0,0,99,,77400.86,,
2026-09-03T05:44:36+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,33799.06,33799.06,,,,,,6177.61,,,6182.61,99,0,0,99,,77399.66,,
2026-09-03T05:44:38+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,33894.06,33894.06,,,,,,5186.61,,,5181.61,99,0,0,99,,77399.63,,
2026-09-03T05:44:40+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,33951.64,33946.63,,,,,,5671.61,,,5681.62,99,0,0,99,,77399.53,,
2026-09-03T05:44:42+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,34068.73,34068.73,,,,,,5171.61,,,5691.61,99,0,0,99,,77399.51,,
2026-09-03T05:44:45+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,34078.73,34078.73,,,,,,6181.61,,,5181.61,99,0,0,99,,77399.51,,
2026-09-03T05:44:47+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,34147.69,34157.79,,,,,,5676.62,,,5181.62,99,0,0,99,,77399.51,,
2026-09-03T05:44:49+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,34142.68,34142.68,,,,,,5181.61,,,5191.61,99,0,0,99,,77401.14,,
2026-09-03T05:44:51+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,34393.25,34393.25,,,,,,5076.61,,,5081.61,99,0,0,99,,77401.14,,
2026-09-03T05:44:54+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,45748.35,45753.35,,,,,,5061.61,,,5066.61,99,0,0,99,,77401.14,,
2026-09-03T05:44:56+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,45854.35,45754.35,,,,,,5516.61,,,5516.61,99,0,0,99,,77401.14,,
2026-09-03T05:44:58+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,56054.35,56054.35,,,,,,6101.61,,,5606.61,99,0,0,99,,77401.14,,
2026-09-03T05:45:00+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,50.00,51.00,49.00,50.00,25.00,373.33,433.33,18.00,49.50,50.50,1.00,1.00,135984.85,135844.84,136039.84,135969.85,49,50,50,49,77404.26,77404.26,,
2026-09-03T05:45:03+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,48.00,53.00,47.00,52.00,321.33,141.00,141.00,321.33,47.50,52.50,1.00,1.00,21820.12,21795.11,21794.11,21920.12,47,52,52,47,77404.26,77401.15,,
2026-09-03T05:45:05+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,48.00,53.00,47.00,52.00,75.00,292.13,281.13,75.00,47.50,52.50,1.00,1.00,22395.12,22294.11,22315.12,22425.12,47,52,52,47,77404.26,77401.15,,
2026-09-03T05:45:07+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,46.00,55.00,45.00,54.00,430.88,153.77,357.18,450.00,45.50,54.50,1.00,1.00,22394.46,22434.45,22439.45,22399.46,45,54,54,45,77404.26,77399.64,,
2026-09-03T05:45:09+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,55.00,46.00,54.00,44.00,30.00,495.33,588.33,140.00,54.50,45.00,1.00,2.00,20990.65,20298.45,20298.45,20985.64,54,45,44,54,77404.26,77390.91,,
