ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-09T19:32:31+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,76.00,25.00,75.00,24.00,799.07,179.00,164.00,383.14,75.50,24.50,1.00,1.00,23256.05,24484.31,24409.31,23276.05,75,24,24,75,,62657.77,,
2026-07-09T19:32:33+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,86.00,15.00,85.00,14.00,209.80,827.27,682.75,214.80,85.50,14.50,1.00,1.00,23346.05,20751.91,20711.91,23826.05,85,14,14,85,,62666.22,,
2026-07-09T19:32:35+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,80.00,21.00,79.00,17.00,36.96,70.42,80.19,10.28,79.50,19.00,1.00,4.00,23236.06,19820.07,19820.07,23241.06,79,18,16,79,,62657.77,,
2026-07-09T19:32:37+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,72.00,29.00,71.00,28.00,536.27,44.02,46.10,526.46,71.50,28.50,1.00,1.00,23897.05,25904.31,25909.31,23397.05,71,28,28,71,,62653.94,,
2026-07-09T19:32:39+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,57.00,45.00,55.00,43.00,30.00,57.77,57.77,30.00,56.00,44.00,2.00,2.00,23412.05,25849.31,25849.31,23412.05,55,39,39,55,,62634.39,,
2026-07-09T19:32:41+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,47.00,54.00,46.00,53.00,647.08,147.41,162.41,731.04,46.50,53.50,1.00,1.00,23184.05,26405.31,26509.31,23172.38,46,53,53,46,,62634.38,,
2026-07-09T19:32:43+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,47.00,54.00,46.00,53.00,729.68,52.70,79.74,727.55,46.50,53.50,1.00,1.00,23162.38,26500.31,26504.31,23162.38,46,53,53,46,,62634.38,,
2026-07-09T19:32:45+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,47.00,54.00,46.00,53.00,1210.75,31.50,61.50,1295.34,46.50,53.50,1.00,1.00,25357.38,26490.31,26484.31,25362.38,46,53,53,46,,62634.39,,
2026-07-09T19:32:47+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,39.00,64.00,36.00,61.00,30.00,183.64,188.64,30.00,37.50,62.50,3.00,3.00,25018.38,24304.32,24309.32,25018.38,36,61,61,36,,62624.73,,
2026-07-09T19:32:49+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,32.00,69.00,31.00,68.00,177.70,306.54,153.00,177.70,31.50,68.50,1.00,1.00,25047.38,24209.32,24194.32,25042.38,31,68,68,31,,62621.34,,
2026-07-09T19:32:50+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,29.00,73.00,28.00,72.00,997.94,93.24,5.00,998.79,28.50,72.50,1.00,1.00,24704.05,24013.31,24005.31,24704.05,28,71,72,27,,62618.08,,
2026-07-09T19:32:52+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,29.00,72.00,28.00,71.00,159.96,434.33,384.33,164.96,28.50,71.50,1.00,1.00,24900.54,24251.31,24246.31,24900.54,28,71,71,28,,62618.08,,
2026-07-09T19:32:54+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,32.00,69.00,31.00,68.00,373.96,102.41,326.34,739.57,31.50,68.50,1.00,1.00,24905.54,24240.31,24251.31,24905.54,31,68,68,31,,62620.28,,
2026-07-09T19:32:56+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,31.00,70.00,30.00,69.00,860.62,57.00,73.88,786.05,30.50,69.50,1.00,1.00,24825.54,24349.33,24349.32,24825.54,30,69,69,30,,62618.08,,
2026-07-09T19:32:58+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,31.00,70.00,30.00,69.00,234.38,418.66,408.66,234.38,30.50,69.50,1.00,1.00,24840.54,24334.31,24339.31,24825.54,30,69,69,30,,62618.08,,
2026-07-09T19:33:00+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,31.00,70.00,30.00,69.00,400.49,500.76,510.76,325.97,30.50,69.50,1.00,1.00,24840.54,24354.31,24329.31,24825.54,30,69,69,30,,62618.09,,
2026-07-09T19:33:02+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,24.00,77.00,23.00,76.00,109.79,714.49,686.94,41.05,23.50,76.50,1.00,1.00,26844.70,24177.32,24157.31,26839.70,23,76,76,23,,62618.00,,
2026-07-09T19:33:04+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,21.00,80.00,20.00,79.00,588.14,156.99,144.54,226.94,20.50,79.50,1.00,1.00,23849.70,24125.31,24135.32,23849.70,20,79,79,20,,62611.56,,
2026-07-09T19:33:06+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,19.00,82.00,18.00,81.00,713.15,284.76,284.76,683.62,18.50,81.50,1.00,1.00,24094.70,24100.31,24095.31,24144.70,18,81,81,18,,62608.31,,
2026-07-09T19:33:07+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,19.00,82.00,18.00,81.00,720.34,40.86,96.39,730.34,18.50,81.50,1.00,1.00,24119.70,24115.31,24115.32,24134.70,18,81,81,18,,62608.31,,
2026-07-09T19:33:09+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,18.00,83.00,17.00,82.00,528.34,73.64,43.64,560.34,17.50,82.50,1.00,1.00,24336.70,24110.32,24110.32,24286.70,17,82,82,17,,62608.30,,
2026-07-09T19:33:11+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,16.00,85.00,15.00,84.00,170.40,223.67,245.14,233.94,15.50,84.50,1.00,1.00,25005.04,24120.32,24095.32,25070.04,15,84,84,15,,62608.30,,
2026-07-09T19:33:13+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,15.00,86.00,14.00,85.00,729.10,219.58,321.23,956.86,14.50,85.50,1.00,1.00,25337.40,23980.31,23985.31,25342.40,14,85,85,14,,62608.30,,
2026-07-09T19:33:15+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,15.00,86.00,14.00,85.00,199.99,510.21,534.21,240.47,14.50,85.50,1.00,1.00,25920.04,23991.31,24001.31,25935.04,14,85,85,14,,62608.30,,
2026-07-09T19:33:17+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,15.00,86.00,14.00,85.00,47.66,917.06,973.39,157.66,14.50,85.50,1.00,1.00,25790.04,22698.31,22633.32,25805.04,14,85,85,14,,62608.30,,
2026-07-09T19:33:19+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,15.00,86.00,14.00,85.00,154.13,960.30,965.30,154.13,14.50,85.50,1.00,1.00,25810.04,22628.31,22633.31,25815.04,14,85,85,14,,62608.30,,
2026-07-09T19:33:21+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,18.00,83.00,16.00,82.00,133.08,256.40,338.76,378.99,17.00,82.50,2.00,1.00,25700.04,22364.96,22374.96,25705.04,16,82,82,17,,62608.30,,
2026-07-09T19:33:22+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,26.00,75.00,25.00,74.00,355.78,661.98,633.95,340.78,25.50,74.50,1.00,1.00,24698.70,22396.96,22386.96,24698.70,25,74,74,25,,62618.07,,
2026-07-09T19:33:24+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,25.00,75.00,24.00,74.00,66.40,342.23,640.55,74.54,24.50,74.50,1.00,1.00,23708.70,22364.96,22434.96,23693.70,24,75,74,25,,62617.97,,
2026-07-09T19:33:26+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,28.00,73.00,27.00,72.00,486.47,352.99,352.61,453.85,27.50,72.50,1.00,1.00,23613.70,22434.96,22434.97,23598.70,27,72,72,27,,62621.92,,
2026-07-09T19:33:28+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,29.00,72.00,28.00,71.00,370.90,76.48,153.21,400.90,28.50,71.50,1.00,1.00,24524.70,22449.96,22444.96,24519.70,28,71,71,28,,62622.54,,
2026-07-09T19:33:30+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,26.00,77.00,23.00,74.00,5.46,72.19,72.19,5.46,24.50,75.50,3.00,3.00,26774.70,22454.98,22459.97,26774.70,22,74,74,22,,62616.90,,
2026-07-09T19:33:32+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,26.00,78.00,23.00,77.00,287.73,44.72,14.39,214.58,24.50,77.50,3.00,1.00,24450.34,22439.97,22455.97,24517.34,21,74,77,21,,62619.39,,
2026-07-09T19:33:34+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,20.00,81.00,19.00,80.00,121.34,656.59,639.59,103.87,19.50,80.50,1.00,1.00,25151.51,22455.98,22435.96,25161.51,19,80,80,19,,62616.77,,
2026-07-09T19:33:36+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,20.00,81.00,19.00,80.00,976.86,154.89,178.59,853.23,19.50,80.50,1.00,1.00,25231.51,22440.96,22450.96,25231.51,19,80,80,19,,62616.77,,
2026-07-09T19:33:38+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,15.00,86.00,14.00,85.00,520.36,72.00,62.00,530.62,14.50,85.50,1.00,1.00,24657.95,22440.96,22430.96,24608.97,14,85,85,14,,62615.33,,
2026-07-09T19:33:39+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,14.00,87.00,13.00,86.00,598.18,552.61,390.11,370.73,13.50,86.50,1.00,1.00,25675.78,22435.96,22445.96,26180.78,13,86,86,13,,62614.82,,
2026-07-09T19:33:41+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,14.00,87.00,13.00,86.00,494.72,370.97,303.84,341.69,13.50,86.50,1.00,1.00,25575.78,22435.96,22435.96,25075.78,13,86,86,13,,62614.82,,
2026-07-09T19:33:43+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,17.00,84.00,16.00,83.00,635.55,37.90,35.40,1023.16,16.50,83.50,1.00,1.00,24981.34,22440.97,22435.96,25106.34,16,83,83,15,,62614.82,,
2026-07-09T19:33:45+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,17.00,85.00,16.00,84.00,1028.04,50.92,12.91,785.17,16.50,84.50,1.00,1.00,25745.32,22424.96,22414.96,25640.32,16,83,84,15,,62613.96,,
2026-07-09T19:33:47+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,14.00,88.00,13.00,87.00,914.65,29.62,19.34,1250.24,13.50,87.50,1.00,1.00,25366.29,22429.97,22424.96,25409.20,13,86,87,12,,62613.96,,
2026-07-09T19:33:49+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,9.00,93.00,7.00,92.00,1101.82,170.69,174.15,638.91,8.00,92.50,2.00,1.00,17872.76,22398.65,22423.66,18359.10,7,91,92,7,,62608.30,,
2026-07-09T19:33:51+08:00,btc-updown-5m-1783596600,https://polymarket.com/zh/event/btc-updown-5m-1783596600,19:30-19:35,9.00,92.00,8.00,91.00,140.43,1147.62,1163.90,140.43,8.50,91.50,1.00,1.00,19922.70,22398.65,22408.65,19533.70,8,91,91,8,,62605.18,,
